,bll.us,tmo.us,ceco.us,emr.us,mchp.us
2004-09-02,0.0026923076923075495,0.00863761287789555,0.06021505376344094,0.00711912672045556,0.01945274775810546
2004-09-03,0.0002256368600375147,0.0003892565200467324,0.0,-0.0028667923342760027,-0.07673222663298462
2004-09-07,-0.0002255859595299281,0.003735408560311182,0.005505650536076656,0.014099484069158619,0.011481897688962794
2004-09-08,0.016900200816805544,-0.0022484106062954368,-0.019308357348703176,-0.006990562740300632,0.017148101632692425
2004-09-09,-0.034880624833584895,0.0034190690807365254,0.0035263003232441914,-0.004106535257538457,0.04264615092368329
2004-09-10,-0.015277266875114881,0.016882211724618568,0.009663250366032106,0.01888941250392695,0.01812798906854951
2004-09-13,0.007097580052064512,0.011042571015155156,0.0058004640371229765,0.005203314704181894,0.02035520959155379
2004-09-14,0.009968587358440306,0.004368785778849249,-0.027104959630911085,-0.00897239263803673,0.008812697299193095
2004-09-15,-0.02860061287027582,-0.001087445627718786,-0.05245998814463548,-0.015476282596920354,-0.03550784475639979
2004-09-16,0.018750221529082234,0.024700626900409084,-0.010634970284641887,0.0035369016741335635,-0.010679524152847786
2004-09-17,-0.0040359056433094675,-0.0007326812470234145,-0.03572557698387602,0.0006265664160400863,0.009337280801639869
2004-09-20,-0.010724516174107523,-0.017707225867947263,-0.03147540983606556,-0.0015654351909831776,0.03172382671480167
2004-09-21,-0.003743070023658923,0.00585952078823615,-0.02403520649966151,0.00960332392599561,0.017801688317368614
2004-09-22,-0.0014768605489196007,-0.021928685392007763,0.005202913631633832,-0.011375548394610968,-0.03902019767941556
2004-09-23,-0.019606219087961674,-0.0022382397572079382,-0.02657004830917875,-0.0058121269242853435,0.01122439853322632
2004-09-24,0.02282245314216058,-0.010684004410478676,0.015597305919886395,-0.0022515405277294676,-0.021492062088179553
2004-09-27,0.004637277575871845,-0.011529592621060791,-0.030715532286212932,-0.010610079575596898,-0.023771862430514767
2004-09-28,0.008362598513054875,0.017729393468118193,0.004681310767014724,0.012404465607618764,-0.02073978056571435
2004-09-29,-0.005218221844315307,-0.0014899144254278962,0.04014336917562722,0.0012647721433935999,0.011865929182621748
2004-09-30,0.03320648673965221,0.000726938822359191,-0.02033080634045481,-0.004500059211305474,0.015931601569800113
2004-10-01,0.00286714792443421,0.038882092063006635,0.04045022863172698,0.03235655656449499,0.046953322602897085
2004-10-04,0.004384478043709228,0.007065837412136844,-0.05882352941176461,-0.0009602458229306388,0.012167266977071378
2004-10-05,0.007616840305123773,-0.007381691942261903,0.008620689655172376,-0.015609381007305023,-0.008115262769604836
2004-10-06,0.015498163222010142,0.003129256709494488,-0.02065527065527062,0.014528979846898826,-0.009187959397969792
2004-10-07,-0.01263373173386706,0.0003669994128010501,-0.02400000000000002,-0.010278718817369858,0.0038417380552857594
2004-10-08,-0.012695160248557769,-0.023405972558514954,-0.003353204172876323,-0.0026449881364503103,-0.0327277526063432
2004-10-11,-0.0007782715603780188,-0.0036438767843726128,0.024299065420560595,0.0003120003120005155,0.016553731411160122
2004-10-12,-0.008759552540383186,0.0007163593861929662,0.06350364963503652,0.0019883816133181575,-0.0011184181094259227
2004-10-13,-0.02130664024688822,-0.006141210157486143,-0.029512697323267,-0.00638132295719851,0.011958079541382727
2004-10-14,0.01922226617951628,-0.007316425944880467,-0.005657708628005631,-0.009202694235588949,-0.018189865014383577
2004-10-15,0.013688152156540623,0.006301076911326531,0.00035561877667134034,0.013438204023556333,0.00991705733862247
2004-10-18,-0.003085828837858795,-0.0007589844787674327,0.009953785993601194,0.0016770016770017993,0.01330119621496162
2004-10-19,-0.015171884002304736,-0.012532756066993334,-0.02287926786342831,-0.016547266780875258,0.004669192141661727
2004-10-20,0.017229512709920458,-0.003346025152878629,-0.008645533141210415,0.000673027435765361,0.01872150122763916
2004-10-21,0.013633595705812018,-0.0030099560083354238,-0.019985465116279078,0.009020414622566975,0.06214762212179914
2004-10-22,-0.01139208116857826,-0.01830778758321705,0.009269558769002595,-0.007645859473023875,-0.05454029741885813
2004-10-25,-0.0013503933020492243,0.00039427512518219743,0.014695077149155189,0.0016199770832510119,0.014314490207002706
2004-10-26,-0.0002817123604115235,0.014740078035707205,0.011585807385952274,0.01605522682445737,-0.004816833565724266
2004-10-27,-0.0001690750467774338,0.09034062220841266,0.11309949892627058,0.023411111542493312,0.047467413917547496
2004-10-28,0.06484560837852138,-0.006554340469490327,0.02926045016077161,-0.01062215477996964,0.005836812451866624
2004-10-29,-0.005484092954316733,0.006597583276560792,-0.019993751952514738,0.00034509202454002796,-0.012290953052589093
2004-11-01,0.015041996231516697,-0.004488298364977106,-0.007650621613006114,0.003756372417493825,-0.009383924928600629
2004-11-02,-0.0078342947037231,0.007550005367302548,0.016382910375843274,0.019704433497537144,-0.008978583196046275
2004-11-03,0.011067302305423743,0.024433553519426,-0.02939317319848289,0.012507957907351042,0.008769013382096569
2004-11-04,0.025718766335598664,0.005373361991263925,0.006186909801367602,0.026186337241557833,0.012647797964816743
2004-11-05,0.009581082458465007,-0.0029998965552910928,-0.0025889967637540146,-0.009767525680302813,-0.000895036615134015
2004-11-08,-0.003634528016153382,0.0006225357958080657,0.015574302401038409,0.007170415665720187,-0.008917664304910922
2004-11-09,0.0103353936569055,0.0027305405779067815,-0.02587859424920136,-0.010624841892233783,-0.012366983031348977
2004-11-10,-0.001002908434459937,0.002688635345214019,0.055100032797638754,0.004164079336669513,-0.030909393460354373
2004-11-11,0.009236020479871376,-0.0006875451201484584,0.014299036369288087,0.009239387435888258,0.0048078986907058585
2004-11-12,0.0107430617726052,-0.002339261756510558,0.0726325467361324,0.007641016399350997,-0.003161447430255704
2004-11-15,-0.0013778171439817744,0.0006896313920210506,0.022857142857142687,-0.008441535214794071,-0.0012428748982128424
2004-11-16,-0.004139154429880776,-0.0016884325143862178,0.025418994413408003,0.0,-0.007766906968760812
2004-11-17,0.003958436417615063,0.0043145105619217805,0.019885589757559163,-0.008296958984163605,0.025126497426804395
2004-11-18,-0.0007885657959585401,0.003677355053785636,0.0,0.008366374449819913,0.0011390482618967024
2004-11-19,-0.0035513465522343246,-0.02280509519243945,-0.06490384615384615,-0.010569604271130184,-0.02599974716615383
2004-11-22,0.011781011781011763,0.014506973158595393,0.05826906598114823,0.012505468863934555,0.004110063165181144
2004-11-23,-0.013796477495107595,-0.004973749654600512,0.0010796221322539878,-0.0018004393071909819,-0.010728596665086743
2004-11-24,0.012798888778648543,0.010031935573451722,0.05176597465624133,-0.005302839002921944,0.00962543554006956
2004-11-26,0.01244122257053304,0.00034367804240997835,-0.017944116893104267,-0.004388191774860273,-0.009921918812820674
2004-11-29,-0.0036768263183357686,-0.001649087848283881,0.015400678673975321,-0.0021127017083744093,0.00039213977604468653
2004-11-30,0.023987569194911185,0.0077084552118105165,0.0,-0.006242014966234666,-0.0055749128919861946
2004-12-01,-0.006354324734446193,0.014137895707406978,0.03984575835475579,0.01704378489568037,-0.023738612473721
2004-12-02,-0.010690083039037956,0.00030306091524390233,-0.0024721878862793423,-0.005850910141577681,0.00758187528039489
2004-12-03,-0.0070429329474192,-0.002794048340402533,-0.031970260223048275,0.00737484560052315,0.010819715926799978
2004-12-06,-0.023610571317528195,-0.004287209263072689,0.020481310803891484,0.013199177756139768,-0.0031715267377323553
2004-12-07,0.020897601751418193,-0.011560889612150738,0.021324636226793814,-0.010428901939846913,-0.03504197967300038
2004-12-08,0.008187932547031762,0.01104441776710674,0.039548022598870025,0.0052873893964464624,-0.01154004670971287
2004-12-09,-0.010248477230977437,-0.010923771075753819,-0.02717391304347827,0.00121650148484731,-0.019272643039147552
2004-12-10,0.002930546058415695,0.0027096552906877847,-0.007772649987855207,-0.005324661401565289,-0.0025508999007984867
2004-12-13,0.024155059900652587,0.012964356571115943,-0.023745410036719705,0.016203204713659547,0.017712526639829695
2004-12-14,0.002472658107465442,0.003478202140951403,0.008024072216650024,-0.0032879618172176883,0.009353622783749849
2004-12-15,0.004933118299971673,0.0022883295194509046,-0.02860696517412953,0.008690408626560675,0.008529276164130906
2004-12-16,-0.010006608137449247,0.000973677142089624,-0.030729833546734864,0.00348137989239361,-0.019200000000000106
2004-12-17,-0.02269476494707734,-0.012913829537450128,-0.035402906208718665,0.000841042893187538,-0.016219995339081805
2004-12-20,0.017757830032198108,0.004315617778986036,0.01287318542864968,-0.006232492997198857,-0.0008054200028426717
2004-12-21,0.006327293643946019,0.0016579259008628888,0.03190914007571655,0.011098583609329804,0.014509246088193484
2004-12-22,-0.004191673811565266,0.009728415079043318,0.021226415094339757,-0.009060180506673232,-0.0014488689474668748
2004-12-23,-0.0024873242131445705,-0.00588786297337085,-0.0015396458814472824,-0.0006329781622532726,-0.012075824947343716
2004-12-27,-0.005082957705955571,-0.012249293310001352,-0.007710100231302919,-0.007459798022449893,-0.0004263988250341466
2004-12-28,0.002217081164449519,0.0009880076315074149,0.02123802123802121,0.008154004325167552,0.005355957910702314
2004-12-29,0.001154179090122165,-0.0009870324359281257,0.01699213796601584,0.0006329781622533837,0.009099052378482853
2004-12-30,-0.0013449899125758114,-0.0013286999182337,0.007481296758104605,0.005728342997715741,-0.004485142963931765
2004-12-31,-0.002693602693602526,-0.0030361955446389643,-0.00990099009900991,-0.002026696484729973,0.010934860146423642
2005-01-03,-0.013504388926401156,-0.016869696140158874,-0.007249999999999979,-0.019922969187675,-0.02209739566408242
2005-01-04,0.0,-0.012495214228533613,-0.004029211785444575,-0.01164660069307999,-0.017232375979112424
2005-01-05,-0.023858414002151274,-0.0027491893416043967,0.016940581542351563,-0.008855955178022734,-0.030576755868997996
2005-01-06,0.008013623159371042,0.0006715204637026684,0.0024863252113376255,0.00652808169219532,-0.011709601873536424
2005-01-07,-0.007751167643843759,-0.01462225832656383,-0.005456349206349187,-0.009203232001159467,0.0021679943531309753
2005-01-10,0.0009013520280420906,0.0027599555539623566,0.0037406483790523026,0.0027427317608339497,-0.00045278462544651177
2005-01-11,-0.01070642385431253,-0.0017515012868172253,0.044720496894409933,0.00798687089715533,-0.009865109724179533
2005-01-12,-0.002022858298776131,0.0017545744261824314,-0.00023781212841855748,-0.0035095336300156044,0.007828385522570036
2005-01-13,0.011959055437316124,-0.011760080068630274,-0.022597526165556547,-0.011872776123738271,-0.0025219408857056758
2005-01-14,0.009213820731096778,0.02376388034868171,-0.0021903139449989117,0.015285688039684109,0.0315533980582523
2005-01-18,0.008335814230425731,0.004486998304126466,-0.00560975609756087,0.004415330606927004,0.00039215686274518546
2005-01-19,0.0015746481645506627,-0.024515493651296016,-0.025263674270296854,-0.011710445717580065,-0.0111720893767151
2005-01-20,-0.021224329370148287,0.040780269705054994,-0.0050327126321088045,-0.0189951873997376,-0.0015857284440039532
2005-01-21,0.012649332396345692,0.004018707777585284,-0.0017703591299949029,-0.013082097595421116,0.002481635894381551
2005-01-24,-0.011499950431248074,-0.005348331665573913,-0.0022802128198631255,-0.0011673884390885902,-0.002921081295177763
2005-01-25,-0.006819777354327705,-0.0009713453132588201,0.001015744032503818,0.013836525410948486,0.026267441283082782
2005-01-26,-0.004645057053417889,0.0003472463365512546,-0.014713343480466712,0.001784983823584163,0.013741048964582614
2005-01-27,0.01217408947955767,-0.0006942515967788276,0.004376930998970074,-0.006978729722706967,0.018995799923635204
2005-01-28,-0.017339881727974293,-0.006634708906488873,-0.027941553447833778,-0.003925086912638709,-0.018641686182669925
2005-01-31,0.02702978376172971,0.01342798195614936,0.06276371308016859,0.028109284695639003,0.007397861779305126
2005-02-01,0.013308173602145201,-0.0010006556019460655,0.006451612903225934,0.01726592443876629,0.004927275311507939
2005-02-02,0.016465745369009133,0.002728654324398949,-0.007889546351084853,-0.004736615472943906,0.022582622224317728
2005-02-03,0.0009642271719216833,-0.10633460783300597,-0.0004970178926442248,0.0059128929910585715,-0.009635776855694056
2005-02-04,-0.0020229265003370855,0.03353376503237726,0.010691198408751879,0.0037634408602149616,0.04818211442670273
2005-02-07,0.0,0.023420601178488765,-0.003444034440344468,-0.006106052490626679,-0.013323858589447513
2005-02-08,0.00222007722007711,0.0007288098535094267,0.010861515675142153,0.005640583459078918,0.01746489016924757
2005-02-09,-0.014254069151497628,-0.029240404923166485,-0.018070818070818118,-0.015183451823800542,-0.028977172181914645
2005-02-10,0.008402540302882233,0.006939495104842486,-0.04401890077095261,0.0011971268954509284,0.015217094172855328
2005-02-11,0.0067822885379322795,0.003650722694084063,0.00624349635796051,0.007355338961556601,0.03038190548848907
2005-02-14,-0.0002887113848520917,-0.009427659416524126,0.02378490175801451,-0.0061506366448457195,-0.004529616724738839
2005-02-15,0.0,-0.006894484412470092,-0.009848484848484884,0.003003872462089774,0.007787889394469838
2005-02-16,0.01376588371197518,0.004376697856927292,-0.05151747003315488,0.002309302157754267,-0.005947729443431582
2005-02-17,-0.0013294084132559059,0.0014650638617581535,-0.013444474321054,-0.01789185686514516,-0.03402192426955486
2005-02-18,0.004183702576780357,-0.00401365392550368,-0.021259198691741643,-0.0009530442432461594,-0.018627362329324604
2005-02-22,-0.022914496733263845,-0.01054534498342874,-0.05541631857421314,-0.02025316455696191,-0.009997235787339798
2005-02-23,-0.0023258067642214497,0.004834043848964686,0.0120872641509433,-0.00037448975770515425,0.0013495276653170407
2005-02-24,0.01379310344827589,0.0021212924731996985,0.011651616661811692,0.014086089986138806,0.040384794125847945
2005-02-25,0.006132030276899236,0.004347004347004413,0.009213936078318552,0.004211459603236101,0.017688837271631064
2005-02-28,-0.003237786877440141,0.0003763643206622369,-0.025677603423680417,-0.005922819409189706,-0.023482421103454332
2005-03-01,-0.01413967708034769,-0.005079006772009009,0.02049780380673516,-0.003404633261786638,0.03532901833872715
2005-03-02,0.010659947669347858,-0.003932690489695689,-0.002008608321377392,0.0021165985889342043,-0.010896934965702876
2005-03-03,0.0034519129350847333,-0.004479708439315,-0.004312823461759541,-0.003297884166450382,-0.005618224114471326
2005-03-04,0.02914476827520307,0.013995347595622043,0.019058619693906875,0.01275187746300821,0.007812844846612155
2005-03-07,0.0038068709377900856,0.010643098909364435,0.016151884386511828,0.008553283653316646,0.01099334267694485
2005-03-08,-0.003422440107298086,-0.0025676329401257414,-0.018962632459564976,0.001601514158841022,-0.02352380539791199
2005-03-09,0.0,0.0,-0.025582717453098258,-0.004796860236935929,-0.013708961845607881
2005-03-10,-0.00807499535919809,-0.002163856140874665,-0.019253208868144744,0.00449134594318279,0.001169538032477213
2005-03-11,0.002245719097969223,-0.00362671053615482,-0.011897679952409201,-0.005125595259733107,-0.009480163544053455
2005-03-14,0.005508355895808226,0.0021764418927538998,-0.005418422636965681,0.01198479976615019,0.0028576612537423163
2005-03-15,-0.012813370473537589,-0.0051297412663345865,-0.009079903147699686,-0.01592287694974004,-0.02329368130625542
2005-03-16,-0.0027276147479308177,-0.016296575084682074,0.11026267562614533,-0.01133736929003859,-0.024173381494859814
2005-03-17,0.0119777421484486,-0.014921375827371075,0.007977991746905166,0.0036740146960589914,-0.01148443432042523
2005-03-18,0.002143522833177869,-0.008894240105643325,0.01173580786026207,-0.00543538546866329,0.007057129140662477
2005-03-21,-0.00576583279084919,-0.014107688690336184,-0.014297275424871914,0.010595583314744639,-0.00972493683558151
2005-03-22,-0.015527078851370169,-0.02528022895301707,-0.03585112205801866,-0.004819188463378032,-0.010109276464641659
2005-03-23,-0.0005700712589074008,0.020349074300628045,0.00425773488504122,-0.007208339494307325,0.0046685794874288256
2005-03-24,-0.005894096396995896,0.00195835498181518,-0.011305822498586915,0.003909595263804633,0.0008712909627763832
2005-03-28,-0.00956297217175095,0.0015955325089749284,-0.010863350485991852,-0.0023737111490244045,0.0
2005-03-29,-0.020469247851694683,-0.026085225009956248,-0.026011560693641522,-0.027251096735816938,0.004981380277603309
2005-03-30,-0.039822572695909275,-0.01484359026783888,0.010682492581602254,0.010166252627555883,0.029643888354186743
2005-03-31,0.0037983779899393166,0.01627096131495942,0.005871990604814803,0.0010215277515039922,-0.015143017386427426
2005-04-01,0.004397627326651721,-0.011599411860807152,-0.023350846468184416,-0.015118300703000909,-0.02757213363705391
2005-04-04,-0.01181142449852357,-0.00041322314049574427,-0.03227734608487742,-0.0037992171310156087,-0.010736420867697993
2005-04-05,-0.013601236476043277,0.0,0.04910438542310058,0.022959281944604948,0.0024665778698631513
2005-04-06,0.005223023085761946,-0.0008267879288962332,-0.02060641742714142,-0.007945772924119687,-0.010777028689532897
2005-04-07,0.010495687415567057,-0.0016135705419942914,0.0021039975954313395,0.022585788035226262,0.03830464630385033
2005-04-08,-0.009975318798848165,-0.005594463553105999,-0.04019196160767857,-0.013363525000927967,0.0030183978535835987
2005-04-11,-0.035961358678716304,-0.005667611268544759,0.03312500000000007,0.0,-0.008120372581800761
2005-04-12,0.042690285320231114,0.00813076278290037,-0.00877192982456143,0.0012792053877122012,0.009005538165181681
2005-04-13,-0.02772553477317352,0.0019955101022697264,-0.0003051571559354871,-0.013113891707060565,-0.022002672775868537
2005-04-14,-0.01734564817668749,0.004439465604514359,-0.011294261294261254,-0.012145903137374292,-0.01342052608462263
2005-04-15,-0.013292953328646329,-0.010822421413523964,0.010497066995986293,-0.01888610522258627,-0.014196675900276734
2005-04-18,-0.0051301164141802635,-0.0027978452415751143,0.016193095019859438,0.0022392457277549127,0.01259471122484812
2005-04-19,0.03425593336124644,0.004020100502512669,0.014131088394467861,0.00901536531828162,0.0250743310208128
2005-04-20,-0.010269849893998817,0.0020437103770436504,-0.05099318114438178,-0.0073809338823711546,-0.0043507686357923125
2005-04-21,0.02709277418382605,0.0158168574401667,0.011871290221805664,0.031308703819661776,0.02825791415808898
2005-04-22,-0.005177111716621274,-0.010817455439459223,0.020685396727385008,-0.007627504553733955,-0.029795070356030018
2005-04-25,0.010576659713882552,0.00932024356903205,0.03145795523290973,0.00638598906351584,0.008273713924173975
2005-04-26,-0.041624100906911266,0.0016005909874414748,-0.007038123167155463,-0.021620183904552004,-0.0027996331515178774
2005-04-27,0.019002142771680663,-0.029461175988527044,-0.014471352628470213,-0.005048739756883913,0.0013069364441646858
2005-04-28,-0.019181503778660014,-0.009288187114751434,-0.02727000299670357,-0.024200788477301893,0.09354152566953489
2005-04-29,0.013375123793354815,0.03042700076706728,-0.031423290203327126,0.021480859234369154,0.02011405331329308
2005-05-02,-0.004596417371880213,0.005252274607113305,0.022582697201017687,0.02102913533834605,-0.012697174553648827
2005-05-03,0.0073472294148109185,0.011971859958036957,-0.09735614307931573,0.029762589652130522,-0.0025018654259756357
2005-05-04,0.004583962557165533,0.016017562403447316,0.019986216402481105,0.016723155424783087,0.01746897826278282
2005-05-05,-0.020363124620190298,-0.0008002560819462268,0.05810810810810807,-0.005678071653601013,-0.0060545776932059425
2005-05-06,0.005202041638098898,0.006647445138555419,-0.0169220945083014,0.0036105073131194043,0.009615802984814792
2005-05-09,0.005608184918529657,0.010502028801018248,0.06203312763884394,0.0077823868433613,-0.006205826581623941
2005-05-10,-0.022878244673406378,-0.0034249271710887763,0.0027522935779815683,-0.012494080792627482,-0.011274934952298254
2005-05-11,0.01031314043941034,0.009204029231680844,0.015553522415370447,0.0006639616377721591,-0.006754385964912291
2005-05-12,-0.038475799943289646,-0.0027007984969470433,-0.019519519519519468,-0.008146564435269954,0.03439901086284558
2005-05-13,-0.013088945852142486,-0.01797558773892216,0.004287901990811749,-0.009700078046604776,0.005763073639274197
2005-05-16,0.009205626810095069,0.004316374245633581,-0.02592253735895078,0.01441116865570824,0.008658743633276789
2005-05-17,-0.002778631865441361,0.026184885988300266,-0.00125234815278652,0.004772475027746914,0.022807608146776515
2005-05-18,0.019436101816852958,0.01729553651064486,0.030094043887147315,0.017673699326190118,-0.0032913683864065346
2005-05-19,-0.017732522319678146,0.0037357526779246975,0.017954960438222978,-0.0006150729042294634,-0.0043754643771154456
2005-05-20,-0.00288522944986791,-0.006266378033496611,0.03736920777279518,-0.0058286872782564725,0.007338308457711218
2005-05-23,0.020426602619088685,-0.0014522662997783486,0.012680115273775217,0.008885328283747773,-0.0006996748569780831
2005-05-24,0.002723574046468835,-0.012323943661971981,-0.004268639726807022,-0.002995849124706629,-0.0012355848434926209
2005-05-25,-0.011390056335509269,0.0015500271254746956,-0.017147756501857736,-0.018210122366229875,-0.012742268041237126
2005-05-26,0.010175815478546069,0.001895844618122755,0.017737714451875553,0.00660053836793395,0.015245812622697308
2005-05-27,0.001611729811405338,-0.00934543348136696,-0.0008571428571428896,0.0017217378562530694,-0.010696947255821487
2005-05-31,-0.010839321033870086,-0.0067828324172612975,-0.008578781812982439,-0.009837264582190475,-0.0009565000415867608
2005-06-01,0.0010732159197459623,0.006436673338828136,0.017882895875396487,0.008457674693455486,0.01140573616950391
2005-06-02,0.0004965355361454815,-0.00335374176188441,0.004250495891187311,-0.0014649331624244644,0.002675227394328461
2005-06-03,-0.0015678224187326562,0.0018390264898071607,-0.01749435665914212,-0.010196222262974564,-0.004966751498234889
2005-06-06,0.006574859634654651,0.003358850179659534,0.018093049971281028,0.00455775002779113,-0.0016088445196156265
2005-06-07,-0.005465707455584168,0.006072401712728714,0.024259520451339833,-0.01416451493913684,-0.0010742913808775567
2005-06-08,-0.001072065362132335,0.0071190899945834385,-0.0008262186725420673,-0.0033300905485296184,-0.01108537392455311
2005-06-09,-0.0005648504840769508,-0.00038417210910490773,0.07221609702315313,0.0012388782520555974,0.012924544085661571
2005-06-10,-0.0012885869626648727,-0.008608762490391997,-0.011053984575835507,-0.007311586051743535,-0.015030763513234402
2005-06-13,0.02376775507894302,-0.0007365483020623786,0.01351702625422413,0.0008687440982058092,0.006204670272083046
2005-06-14,0.0033497319108948265,0.005314815533227435,0.006155424467812143,0.0009812061287644003,-0.0011249531269529323
2005-06-15,-0.009596950131117832,-0.0018908698001082191,-0.03186336986999749,0.0014326647564468775,-0.0010010845082172315
2005-06-16,0.007086675492562922,0.0071138604291514085,-0.011848341232227333,0.004065958888638033,0.029436325678496855
2005-06-17,-0.000762228801201914,0.0014971783945640915,-0.0034638955502265256,0.008286464191975762,0.008193064287162821
2005-06-20,-0.0242109336133991,-0.007781355412450175,-0.011229946524064172,-0.014614555055594725,-0.014683992436738236
2005-06-21,-0.008395173624879626,-0.0026656364689975343,0.016765819361817424,0.0009812061287644003,0.00816593173281066
2005-06-22,-0.009940130707006056,0.0015106910443136723,-0.010638297872340385,0.0024129090634896766,-0.0014984610400127218
2005-06-23,-0.005227687123502522,-0.005608199574550388,-0.016397849462365555,-0.01775236948999559,-0.00166294869194894
2005-06-24,-0.014721406944235071,0.009101516919486574,-0.006832467887400884,-0.012214734262521176,-0.012878849435280837
2005-06-27,0.01295153770074875,-0.011987357385137232,0.0555861309851402,-0.0021320308563010926,-0.020907931020290427
2005-06-28,0.009194253301097355,0.010221199235360467,0.003910323253388803,0.017636547276823844,0.0026903190550253697
2005-06-29,-0.018796862582495355,0.008997876037845076,-0.03219942871981285,-0.009581615513818864,0.008091225422378612
2005-06-30,-0.004906621591482696,-0.004477954684629526,-0.017708612825328762,-0.01641934862208516,-0.001871413124844068
2005-07-01,-0.011147417220105482,-0.002575833301295516,0.029500136574706293,0.0012931541204592722,0.010707887171368169
2005-07-05,0.029727537338359422,-0.0026595744680851796,0.015654019633855265,0.009588290544771283,0.02675406051611806
2005-07-06,0.006394810009267893,0.012367149758454099,-0.013584117032392928,-0.015738264139240954,0.016180190307945708
2005-07-07,0.05360760659360908,-0.013323153273525512,0.001853813559322015,0.007364814304281264,-0.009956538917423763
2005-07-08,0.00652252291623423,0.011994119012613158,0.015067406819984086,0.01688951442646025,0.04010695187165769
2005-07-11,0.01636888609078868,0.010322679308762739,0.010156250000000089,0.0015763168012301598,-0.0071365537351802955
2005-07-12,-0.017162569152231022,0.024937561492469618,-0.001288992008249501,-0.008483359563932313,0.009429222862000985
2005-07-13,-0.01584317645908262,-0.003138268414251466,0.03149199793495083,0.00379403794037958,0.008384058803261762
2005-07-14,-0.0012587088297320026,-0.004333333333333189,-0.002002002002001957,0.007250848503548291,0.0030372057706911093
2005-07-15,0.002354762036371749,-0.00546813971654958,0.01805416248746239,0.002412314290090478,-0.005526116578349782
2005-07-18,-0.010422640843516962,-0.0007480550568522704,0.012561576354679804,-0.0027502960388098296,-0.005480703356930849
2005-07-19,0.01730882828260305,0.004042521335529514,-0.07711019216735593,0.012218945110506807,0.003941829314963785
2005-07-20,0.00979446952101326,0.05372054876230248,-0.0036900369003690647,0.013547264058124675,0.0031639537986505317
2005-07-21,-0.01375718780514279,-0.001344418892623489,-0.012962962962962843,-0.004816308243727696,-0.013565891472868241
2005-07-22,0.014994169545224478,0.0003542707336947615,-0.011525060305548118,0.002663665353592082,-0.010246927847759824
2005-07-25,-0.012290684441554234,-0.0020894570953003955,-0.026301518438178073,-0.006398263862904985,-0.004748375043786335
2005-07-26,-0.007198428635700194,0.020335013130811097,0.015594541910331383,0.010092261344379683,0.0018771264322865466
2005-07-27,0.0010389610389611725,0.01679941567249843,0.02961338086098153,0.0094322037057748,-0.01139779070221325
2005-07-28,-0.010654859830626418,0.00034206745570219965,0.03754993342210389,0.004542768503471795,0.009989339440123146
2005-07-29,-0.001562430248649549,-0.011626316509369405,-0.004363449691991872,-0.014338762454502052,-0.015910867865519762
2005-08-01,0.0021237592774747682,-0.01027539440907832,0.008507347254447017,0.0,-0.001906804910022708
2005-08-02,0.012035157382827233,-0.002062432271821457,-0.040644171779141036,0.03342161214517492,0.005452736318407814
2005-08-03,-0.0020279280967233637,-0.007180888328429225,0.006128430588862255,0.0026349034470314336,0.0015834059061041739
2005-08-04,-0.009884151122596552,-0.0027520022580532766,-0.011917372881355859,-0.0020519835841313894,-0.012093905620109147
2005-08-05,-0.00344658353224625,-0.0030780116752167075,0.0056285178236397115,-0.005302839002921944,-0.001720275244038838
2005-08-08,0.008573507191225183,-0.01746043012279086,0.005597014925373012,0.003300210343076815,-0.002845349256602625
2005-08-09,-0.006680649421269336,0.010474608105179417,-0.0005300821627350905,0.00824146032893558,0.005867695522868033
2005-08-10,0.014791808644940563,0.001429796968830388,0.00026518164942990197,-0.006740042304520966,-0.009149752277449408
2005-08-11,0.017141347307696453,0.0061393489434611315,0.009544008483563182,0.01497924562353381,0.014113472317432318
2005-08-12,-0.0041995887000756404,-0.011955442032070551,-0.005514705882352922,-0.007005689900426715,-0.008827388762972732
2005-08-15,-0.0009782396034868635,0.006570679688341574,0.015315553208344435,-0.0008236937291838942,0.004332651341918403
2005-08-16,-0.01981242928018101,-0.008596704002282962,-0.004421326397919367,-0.015268817204301066,-0.005112842021170461
2005-08-17,-0.002985869842714539,0.0013672507465907202,-0.008881922675026188,-0.00640605663536431,0.009033605010639656
2005-08-18,-0.0042639887778050944,-0.011533901045596595,-0.006325777543489619,0.0,-0.0033025624701574774
2005-08-19,0.012634309417592027,-0.0014176663031625347,0.0,0.006740420543629444,-0.00514990618387956
2005-08-22,-0.0002208261104793552,-0.0014196789341487381,0.0015915119363394403,0.007495815442835507,0.00790529695024067
2005-08-23,-0.011485494041899913,-0.00765529308836399,0.005296610169491567,-0.00910141577578738,-0.007564597682844232
2005-08-24,-0.007719894088862644,0.0027551245316288497,0.0036880927291886856,-0.016365359381834144,0.012797368315481172
2005-08-25,0.005370533000067734,0.012492215261750594,0.001312335958005173,0.01122762811724165,0.006377247880852366
2005-08-26,-0.003505235455512845,-0.01610102033432237,-0.003931847968545177,-0.005130084279956093,-0.015822411146534376
2005-08-29,-0.0018430693848192625,-0.008899349097194142,0.021315789473684177,0.004825046040515701,-0.0006798640271944434
2005-08-30,-0.0047062532369565035,-0.010500538013431648,-0.004895645452203112,-0.013709174883618669,-0.00812389947174652
2005-08-31,0.0002828054298642524,0.012786860656966992,0.015018125323666531,0.018842680343405194,0.017349203147064785
2005-09-01,0.01068702290076362,-0.0017771853826502593,0.007397959183673475,0.0005106879696505917,-0.027959547888161795
